herb,chinese_name,conditions
Silvery wormwood leaf,Ai Ye,"['Irregular menstruation', 'Abdominal pain', 'Hematemesis', 'Infertility', 'Abnormal uterine bleeding', 'Itching', 'Nosebleed']"
Croton fruit,Ba Dou,"['Constipation', 'Abdominal bloating', 'Edema', 'Phlegm', 'Chest congestion', 'Ulcers']"
Morinda root,Ba Ji Tian,"['Impotence', 'Infertility', 'Irregular menstruation', 'Arthralgia']"
Star Anise,Ba Jiao Hui Xiang,"['Abdominal colic', 'Lumbago', 'Vomiting', 'Abdominal pain']"
Hyacinth bean,Bai Bian Dou,"['Loss of appetite', 'Diarrhea', 'Leukorrhea', 'Vomiting', 'Chest congestion']"
Ginkgo nut,Bai Guo,"['Asthma', 'Whooping cough', 'Leukorrhea', 'Enuresis', 'Urinary incontinence']"
Lily bulb,Bai He,"['Whooping cough', 'Sputum', 'Palpitations', 'Restlessness', 'Insomnia', 'Bronchitis', 'Pneumonia']"
Cogongrass rhizome,Bai Mao Gen,"['Hematemesis', 'Nosebleed', 'Hematuria', 'Acute nephritis', 'Dysuria', 'Edema']"
Snow ear mushroom,Bai Mu Er,"['Coughing', 'Fatigue', 'Bloody sputum']"
White peony root,Bai Shao,"['Headache', 'Abdominal pain', 'Spasmodic pain', 'Anemia', 'Irregular menstruation', 'Night sweats']"
Atractylodes rhizome,Bai Shu,"['Loss of appetite', 'Abdominal colic', 'Abdominal bloating', 'Diarrhea', 'Palpitations', 'Edema', 'Night sweats', 'Miscarriage']"
Swallow-wort root,Bai Wei,"['fever', 'Strangury', 'Carbuncles', 'Sores', 'Urinary tract infection', 'Sore throat', 'Hematuria', 'Snake bites']"
Dittany root bark,Bai Xian Pi,"['Rashes', 'Scabies', 'Sores', 'Carbuncles', 'Eczema', 'Rubella', 'Ringworm', 'Rheumatoid arthritis', 'Jaundice']"
Angelica root,Bai Zhi,"['Common cold', 'Headache', 'Sinusitis', 'Leukorrhalgia', 'Mastitis', 'Toothache', 'Leukorrhea']"
Woad root,Ban Lan Gen,"['Mumps', 'Pharyngitis', 'Laryngitis', 'Fever', 'Erysipelas', 'Carbuncles']"
Crow-dipper rhizome,Ban Xia,"['Asthma', 'Coughing', 'Phlegm', 'Sputum', 'Palpitations', 'Headache', 'Morning sickness', 'Globus pharyngis', 'Chest congestion']"
Glehnia root,Bei Sha Shen,"['Dry cough', 'Bloody sputum', 'Dry mouth', 'Sore throat']"
Long pepper,Bi Ba,"['Vomiting', 'Diarrhea', 'Abdominal pain', 'Migraine', 'Irregular menstruation']"
Castor bean,Bi Ma Zi,"['Carbuncles', 'Boils', 'Goiter', 'Sore throat', 'Scrofula', 'Constipation', 'Oliguria', 'Edema', 'Burns', 'Traumatic swelling']"
Areca nut,Bin Lang,"['Intestinal parasites', 'Taeniasis', 'Ascariasis', 'Fasciolopsiasis', 'Abdominal pain', 'Diarrhea', 'Edema', 'Malaria']"
Borneol,Bing Pian,"['Convulsions', 'Dizziness', 'Sore throat', 'Vaginitis', 'Sores', 'Photophobia', 'Summer Heat', 'Restlessness']"
Wild mint,Bo He,"['Headache', 'Sore throat', 'Mouth ulcers', 'Rubella', 'Measles', 'Chest congestion', 'Uveitis']"
Biota seed,Bo Zi Ren,"['Insomnia', 'Restlessness', 'Depression', 'Night sweats', 'Constipation', 'Palpitations']"
Shiral leaf,Bu Zha Ye,"['Indigestion', 'Loss of appetite', 'Heatstroke', 'Abdominal pain', 'Abdominal colic', 'Diarrhea']"
Tsaoko fruit,Cao Guo,"['Abdominal pain', 'Abdominal colic', 'Vomiting', 'Malaria', 'Constipation']"
Bupleurum root,Chai Hu,"['Common cold', 'Fever', 'Malaria', 'Chest pain', 'Irregular menstruation', 'Uterine prolapse', 'Rectal prolapse']"
Plantain seed,Che Qian Zi,"['Edema', 'Dysuria', 'Diarrhea', 'Conjunctivitis', 'Phlegm', 'Coughing', 'Urinary tract infection']"
Tangerine peel,Chen Pi,"['Loss of appetite', 'Vomiting', 'Diarrhea', 'Coughing', 'Phlegm', 'Abdominal bloating']"
Agarwood,Chen Xiang,"['Chest congestion', 'Abdominal bloating', 'Abdominal pain', 'Chest pain', 'Asthma', 'Vomiting', 'Wheezing', 'Hiccups', 'Acid reflux']"
Red peony root,Chi Shao,"['Hematemesis', 'Nosebleed', 'Conjunctivitis', 'Chest pain', 'Amenorrhea', 'Dysmenorrhea', 'Boils', 'Sores']"
Adzuki bean,Chi Xiao Dou,"['Edema', 'Jaundice', 'Carbuncles']"
Fritillary bulb,Chuan Bei Mu,"['Dry cough', 'Bloody sputum', 'Phlegm', 'Scrofula', 'Lung abscess', 'Mastitis', 'Asthma']"
Szechuan lovage root,Chuan Xiong,"['Irregular menstruation', 'Amenorrhea', 'Dysmenorrhea', 'Chest pain', 'Headache', 'Arthralgia']"
Scallion,Cong Bai,"['Common cold', 'Abdominal pain', 'Nasal congestion', 'Sores', 'Abcesses']"
Rhubarb,Da Huang,"['Constipation', 'Fever', 'Jaundice', 'Dysentery', 'Hematemesis', 'Nosebleed', 'Conjunctivitis', 'Appendicitis', 'Abdominal pain', 'Sores', 'Abcesses', 'Amenorrhea', 'traumatic bleeding', 'Traumatic swelling', 'Burns']"
Japanese thistle,Da Ji,"['Nosebleed', 'Hematemesis', 'Hematuria', 'Hematochezia', 'Abnormal uterine bleeding', 'Carbuncles', 'Sores', 'Traumatic bleeding']"
Woad leaf,Da Qing Ye,"['Fever', 'Jaundice', 'Dysentery', 'Sore throat', 'Erysipelas', 'Carbuncles', 'Sores', 'Hepatitis', 'Mumps', 'Dizziness', 'Ulcers', 'Mouth ulcers', 'Tonsillitis', 'Pharyngitis', 'Joint pain']"
Jujube date,Da Zao,"['Insomnia', 'Palpitations', 'Restlessness', 'Loss of appetite', 'Fatigue', 'Diarrhea']"
Bitter orange flower,Dai Dai Hua,"['Constipation', 'Abdominal pain', 'Abdominal colic', 'Vomiting', 'Chest congestion', 'Rectal prolapse']"
Fermented soybean,Dan Dou Chi,"['Headache', 'Chest congestion', 'Insomnia']"
Red sage root,Dan Shen,"['Irregular menstruation', 'Amenorrhea', 'Dysmenorrhea', 'Chest pain', 'Rheumatoid arthritis', 'Hepatosplenomegaly', 'Angina', 'Restlessness', 'Insomnia']"
Lophatherum herb,Dan Zhu Ye,"['Mouth ulcers', 'Dysuria', 'Restlessness', 'Fever']"
Dong quai,Dang Gui,"['Irregular menstruation', 'Anemia', 'Amenorrhea', 'Dysmenorrhea', 'Constipation', 'Arthralgia', 'Abdominal pain']"
Codonopsis root,Dang Shen,"['Loss of appetite', 'Palpitations', 'Diarrhea', 'Fatigue', 'Whooping cough']"
Sword bean,Dao Dou,"['Vomiting', 'Hiccups', 'Abdominal bloating']"
Unprepared Rehmannia,Di Huang,"['Palpitations', 'Nosebleed', 'Fever', 'Insomnia', 'Diabetes', 'Dermatitis']"
Clove,Ding Xiang,"['Abdominal pain', 'Hiccups', 'Vomiting', 'Diarrhea', 'Impotence', 'Vaginal discharge']"
Cordyceps,Dong Chong Xia Cao,"['Back pain', 'Knee pain', 'Coughing', 'Dyspnea', 'Impotence', 'Wheezing', 'Bloody sputum']"
Wax gourd,Dong Gua,"['Edema', 'Wheezing', 'Summer Heat', 'Restlessness', 'Hemorrhoids', 'Phlegm', 'Strangury', 'Carbuncles', 'Food poisoning from seafood']"
Pubescent angelica root,Du Huo,"['Back pain', 'Knee pain', 'Headache', 'Rheumatism', 'Common cold', 'Toothache']"
Alexandrian senna leaf,Fan Xie Ye,"['Constipation', 'Abdominal pain', 'Edema']"
Saposhnikovia root,Fang Feng,"['Headache', 'Hives', 'Arthralgia', 'Rubella', 'Common cold', 'Rheumatoid arthritis']"
Stephania root,Fang Ji,"['Edema', 'Oliguria', 'Eczema', 'Rheumatoid arthritis', 'Hypertension']"
Chinese nutmeg yew,Fei Zi,"['Intestinal parasites', 'Dry cough', 'Constipation', 'Hemorrhoids']"
Honeycomb,Feng Fang,"['Intestinal parasites', 'Toothache', 'Sores', 'Ulcers', 'Mastitis', 'Scrofula', 'Ringworm', 'Clogged milk ducts']"
Propolis,Feng Jiao,"['Calluses', 'Burns', 'Mouth ulcers', 'Stomach ulcers', 'Cervical ectropion', 'Skin fissures']"
Honey,Feng Mi,"['Abdominal pain', 'Dry cough', 'Constipation', 'Hemorrhoids', 'Burns']"
Buddha's hand,Fo Shou,"['Chest pain', 'Loss of appetite', 'Vomiting', 'Abdominal pain', 'Coughing']"
Poria-cocos mushroom,Fu Ling,"['Insomnia', 'Oliguria', 'Diarrhea', 'Palpitations', 'Restlessness']"
Palmleaf raspberry,Fu Pen Zi,"['Enuresis', 'Urinary incontinence', 'Premature ejaculation', 'Spermatorrhea', 'Impotence', 'Impaired vision', 'Back pain']"
Liquorice,Gan Cao,"['Palpitations', 'Coughing', 'Spasmodic pain', 'Abcesses', 'Sore throat', 'Sputum', 'Abdominal pain']"
Dried ginger,Gan Jiang,"['Abdominal pain', 'Phlegm', 'Vomiting', 'Dyspnea', 'Coughing', 'Diarrhea', 'Asthma', 'Abnormal uterine bleeding']"
Lesser galangal rhizome,Gao Liang jiang,"['Abdominal pain', 'Vomiting', 'Diarrhea', 'Acid reflux', 'Loss of appetite']"
Kudzu root,Ge Gen,"['Fever', 'Headache', 'Diabetes', 'Alcoholism', 'Dysentery', 'Diarrhea', 'Measles', 'Back pain', 'High blood pressure', 'Hypertension']"
Goji berry,Gou Qi Zi,"['Knee pain', 'Tinnitus', 'Diabetes', 'Anemia', 'Impaired vision']"
Gambir stem and thorn,Gou Teng,"['Headache', 'Dizziness', 'Eclampsia', 'Hypertension', 'Seizures', 'Convulsions']"
Snake gourd,Gua Lou,"['Phlegm', 'Sputum', 'Coughing', 'Angina', 'Chest congestion', 'Mastitis', 'Lung abscess', 'Appendicitis', 'Constipation']"
Cinnamon twig,Gui Zhi,"['Common cold', 'Abdominal pain', 'Amenorrhea', 'Arthralgia', 'Edema', 'Palpitations', 'Rheumatoid arthritis', 'Dysmenorrhea']"
Clam shell,Ha Ke,"['Phlegm', 'Chest pain', 'Bloody sputum', 'Scrofula', 'Goiter', 'Eczema', 'Coughing', 'Edema', 'Stomach rumble', 'Burns']"
Sargassum,Hai Zao,"['Goiter', 'Scrofula', 'Testicular pain', 'Edema', 'Bronchitis']"
Fleeceflower root,He Shou Wu,"['Anemia', 'Tinnitus', 'Premature graying', 'Knee pain', 'Abnormal uterine bleeding', 'Leukorrhalgia', 'Malaria', 'Hyperlipidemia', 'Back pain', 'Impaired vision', 'Constipation', 'Boils', 'Abcesses', 'Goiter', 'Scrofula']"
Lotus leaf,He Ye,"['Diarrhea', 'Fever', 'Summer Heat', 'Nosebleed', 'Hematochezia', 'Bloody sputum']"
 Black sesame seed,Hei Zhi M?,"['Impaired vision', 'Tinnitus', 'Dizziness', 'Premature graying', 'Constipation', 'Hair loss']"
Safflower,Hong Hua,"['Amenorrhea', 'Dysmenorrhea', 'Sores', 'Carbuncles', 'Abdominal masses']"
Rhodiola root,Hong Jing Tian,"['Coughing', 'Wheezing', 'Leukorrhea', 'Hematemesis', 'Muscle cramps', 'Burns']"
Houpu Magnolia flower,Hou Po Hua,"['Chest congestion', 'Loss of appetite', 'Depression']"
Houpu Magnolia bark,Hou Pu,"['Abdominal pain', 'Abdominal bloating', 'Constipation', 'Dyspnea', 'Coughing', 'Vomiting', 'Diarrhea']"
Mistletoe,Hu Ji Sheng,"['Rheumatism', 'Rheumatoid arthritis', 'Miscarriage', 'Eczema', 'Hypertension']"
Black pepper,Hu Jiao,"['Vomiting', 'Abdominal pain', 'Loss of appetite', 'Epilepsy', 'Phlegm']"
Fenugreek seed,Hu Lu Ba,"['Hernial pain', 'Abdominal pain', 'Abdominal bloating', 'Back pain', 'Impotence']"
Coriander,Hu Sui,"['Measles', 'Rashes', 'Phlegm', 'Diabetes']"
Sichuan pepper,Hua Jiao,"['Abdominal pain', 'Vomiting', 'Diarrhea', 'Intestinal parasites', 'Ascariasis', 'Itching', 'Eczema']"
Talc,Hua Shi,"['Urinary tract infection', 'Excessive thirst', 'Restlessness', 'Palpitations', 'Summer Heat', 'Diarrhea', 'Eczema', 'Sores', 'Oliguria', 'Dysuria', 'Fever', 'Heat rash']"
Pagoda tree flower,Huai Hua,"['Hematochezia', 'Dysentery', 'Bloody sputum', 'Nosebleed', 'Headache']"
Brown mustard seed,Huang Jie Zi,"['Vomiting', 'Abdominal pain', 'Chest pain', 'Coughing', 'Phlegm', 'Muscle cramps']"
King solomon's seal root,Huang Jing,"['Diabetes', 'Fatigue', 'Premature graying', 'Dry cough', 'Dry mouth', 'Anorexia']"
Goldthread rhizome,Huang Lian,"['Abdominal bloating', 'Vomiting', 'Acid reflux', 'Fever', 'Bloody sputum', 'Nosebleed', 'Toothache', 'Carbuncles', 'Sores', 'Eczema', 'Conjunctivitis', 'Insomnia', 'Restlessness']"
Milkvetch root,Huang Qi,"['Anorexia', 'Diarrhea', 'Rectal prolapse', 'Abnormal uterine bleeding', 'Albuminuria', 'Acute nephritis', 'Diabetes', 'Night sweats', 'Uterine prolapse', 'Edema']"
Baikal skullcap root,Huang Qin,"['Chest pain', 'Vomiting', 'Dysentery', 'Jaundice', 'Coughing', 'Bloody sputum', 'Nosebleed', 'Carbuncles', 'Sores', 'Miscarriage']"
Hemp seed,Huo Ma Ren,"['Constipation', 'Sores']"
Korean mint,Huo Xiang,"['Abdominal bloating', 'Loss of appetite', 'Vomiting', 'Morning sickness', 'Abdominal pain']"
Turmeric,Jiang Huang,"['Chest pain', 'Amenorrhea', 'Abdominal bloating', 'Rheumatism', 'Abdominal pain', 'Rheumatoid arthritis', 'Irregular menstruation', 'Gallstones']"
Platycodon root,Jie Geng,"['Coughing', 'Common cold', 'Tonsillitis', 'Chest congestion', 'Sore throat', 'Lung abscess']"
Gold coin herb,Jin Qian Cao,"['Urinary tract infection', 'Jaundice', 'Carbuncles', 'Sores', 'Snake bites', 'bladder stones', 'Urinary stones', 'Ulcers', 'Eczema', 'Burns', 'Loss of appetite', 'Fatigue', 'Abdominal pain']"
Perennial buckwheat root,Jin Qiao Mai,"['Carbuncles', 'Lung abscess', 'Wheezing', 'Coughing']"
Honeysuckle flower,Jin Yin Hua,"['Carbuncles', 'Boils', 'Erysipelas', 'Dysentery', 'Pharyngitis', 'Acne', 'Tonsillitis', 'Laryngitis', 'Sore throat']"
Cherokee rose fruit,Jin Ying Zi,"['Spermatorrhea', 'Urinary incontinence', 'Enuresis', 'Abnormal uterine bleeding', 'Leukorrhea', 'Dysentery', 'Diarrhea']"
Garlic chive seed,Jiu Cai Zi,"['Impotence', 'Spermatorrhea', 'Knee pain', 'Arthralgia', 'Enuresis', 'Leukorrhea', 'Back pain', 'Urinary incontinence']"
Bitter orange seed,Ju He,"['Mastitis', 'Clogged milk ducts', 'Hernial pain', 'Testicular pain', 'Carbuncles', 'Abcesses']"
Chrysanthemum flower,Ju Hua,"['Common cold', 'Headache', 'Uveitis', 'Impaired vision', 'Fever']"
Chicory,Ju Ju,"['Edema', 'Oliguria', 'Jaundice', 'Stomach rumble', 'Loss of appetite', 'Indigestion']"
Cassia seed,Jue Ming Zi,"['Impaired vision', 'Photophobia', 'Uveitis', 'Constipation', 'Atherosclerosis', 'Headache']"
Kuding tea,Ku Ding Cha,"['Headache', 'Toothache', 'Impaired vision', 'Tinnitus', 'Dysentery', 'Excessive thirst', 'Common cold', 'Bronchitis', 'Restlessness', 'Conjunctivitis']"
Sophora root,Ku Shen,"['Dysentery', 'Hematochezia', 'Jaundice', 'Oliguria', 'Leukorrhea', 'Eczema', 'Sores', 'Rashes', 'Scabies', 'Carbuncles', 'Vaginitis', 'Urinary tract infection', 'Ringworm']"
Coltsfoot flower,Kuan Dong Hua,"['Coughing', 'Dry cough', 'Whooping cough', 'Sputum', 'Dyspnea', 'Bloody sputum']"
Kombu,Kun Bu,"['Goiter', 'Edema', 'Lymphadenitis', 'Swollen lymph nodes']"
Radish seed,Lai Fu Zi,"['Phlegm', 'Abdominal pain', 'Abdominal bloating', 'Constipation', 'Acid reflux', 'Whooping cough']"
Lychee seed,Li Zhi He,"['Hernial pain', 'Testicular pain', 'Abdominal pain', 'Edema']"
Lotus receptacle,Lian Fang,"['Hematuria', 'Lochiorrhea', 'Hematochezia']"
Forsythia fruit,Lian Qiao,"['Carbuncles', 'Boils', 'Lymphadenitis', 'Mastitis', 'Erysipelas', 'Urinary tract infection', 'Oliguria', 'Sore throat', 'Dry mouth']"
Lotus stamen,Lian Xu,"['Vaginal discharge', 'Leukorrhea', 'Spermatorrhea', 'Urinary incontinence']"
