herb,chinese_name,conditions
Lotus seed,Lian Zi,"['Leukorrhagia', 'Diarrhea', 'Palpitations', 'Restlessness', 'Insomnia', 'Loss of appetite', 'Premature ejaculation', 'Spermatorrhea', 'Abnormal uterine bleeding']"
Lotus plumule,Lian Zi Xin,"['Insomnia', 'Spermatorrhea', 'Hematemesis', 'Delirium', 'Restlessness', 'Excessive thirst']"
Shiny-leaf prickly-ash,Liang Mian Zhen,"['Traumatic swelling', 'Stomach rumble', 'Toothache', 'Snake bites', 'Burns', 'Rheumatism']"
Lingzhi mushroom,Ling Zhi,"['Dizziness', 'Insomnia', 'Palpitations', 'Dyspnea', 'Asthma', 'Dry cough']"
Longan,Long Yan Rou,"['Palpitations', 'Insomnia', 'Fatigue', 'Anemia', 'Restlessness']"
Maral root,Lou Lu,"['Mastitis', 'Sores', 'Clogged milk ducts', 'Carbuncles', 'Swollen lymph nodes']"
Common reed rhizome,Lu Gen,"['Dehydration', 'Phlegm', 'Vomiting', 'Strangury', 'Lung abscess']"
Aloe vera,Lu Hui,"['Constipation', 'Headache', 'Impaired vision', 'Intestinal parasites', 'Ringworm', 'Hemorrhoids', 'Fever', 'Dizziness', 'Abdominal pain']"
Monk fruit,Luo Han Guo,"['Pneumonitis', 'Dry cough', 'Swollen lymph nodes', 'Constipation', 'Sore throat']"
Verbena leaf,Ma Bian Cao,"['Edema', 'Jaundice', 'Fever', 'Dysentery', 'Diphtheria', 'Strangury', 'Amenorrhea', 'Carbuncles']"
Purslane,Ma Chi Xian,"['Dysentery', 'Boils', 'Sores', 'Eczema', 'Erysipelas', 'Hematochezia', 'Abnormal uterine bleeding', 'Snake bites', 'Insect bites', 'Hemorrhoids']"
Ephedra,Ma Huang,"['Common cold', 'Fever', 'Headache', 'Acute nephritis', 'Asthma', 'Edema']"
Ephedra root,Ma Huang Gen,"['Excessive sweating', 'Night sweats']"
Dwarf lilyturf root,Mai Dong,"['Dry cough', 'Insomnia', 'Dry mouth', 'Constipation', 'Diphtheria']"
Malt,Mai Ya,"['Loss of appetite', 'Galactostasis', 'Indigestion', 'Abdominal pain', 'Abdominal colic', 'Abdominal bloating']"
Rose flower,Mei Gui Hua,"['Abdominal pain', 'Loss of appetite', 'Vomiting', 'Irregular menstruation', 'Depression']"
Roselle flower bud,Mei Gui Qie,"['Hypertension', 'Coughing', 'Hangover']"
Plum flowers,Mei Hua,"['Depression', 'Ulcers', 'Scrofula', 'Stomach rumble', 'Phlegm']"
Jasmine flower,Mo Li Hua,"['Abdominal pain', 'Dysentery', 'Conjunctivitis', 'Sores']"
Mudan peony bark,Mu Dan Pi,"['Hematemesis', 'Nosebleed', 'Amenorrhea', 'Dysmenorrhea', 'Sores', 'Carbuncles']"
Flowering quince,Mu Gua,"['Rheumatoid arthritis', 'Systremma', 'Heatstroke', 'Diarrhea', 'Edema']"
Oyster shell,Mu Li ke,"['Palpitations', 'Insomnia', 'Dizziness', 'Tinnitus', 'Scrofula', 'Abdominal bloating', 'Night sweats', 'Urinary incontinence', 'Abnormal uterine bleeding', 'Leukorrhea', 'Vaginal discharge', 'Headache', 'Restlessness']"
Costus root,Mu Xiang,"['Abdominal pain', 'Abdominal bloating', 'Vomiting', 'Diarrhea']"
Alfalfa leaf,Mu Xu,"['Edema', 'Urinary stones', 'bladder stones', 'strangury']"
Pumpkin seeds,Nan Gua Zi,"['Intestinal parasites', 'Diabetes', 'Edema']"
Greater burdock fruit,Niu Bang Zi,"['Coughing', 'Measles', 'Rubella', 'Sore throat', 'Mumps', 'Erysipelas', 'Carbuncles']"
Achyranthes root,Niu Xi,"['Amenorrhea', 'Knee pain', 'Irregular menstruation', 'Back pain', 'Hematuria', 'Nosebleed', 'Bloody sputum', 'Headache', 'Toothache']"
Glossy privet fruit,Nu Zhen Zi,"['Tinnitus', 'Knee pain', 'Premature graying', 'Impaired vision', 'Back pain']"
Lotus root,Ou Jie,"['Nosebleed', 'Hematochezia', 'Bloody sputum', 'Hematemesis', 'Hematuria']"
Malva nut,Pang Da Hai,"['Dry mouth', 'Dry cough', 'Sore throat', 'Constipation']"
Eupatorium herb,Pei Lan,"['Abdominal bloating', 'Vomiting', 'Summer Heat', 'Chest congestion', 'Bad breath', 'Loss of appetite']"
Loquat leave,Pi Pa Ye,"['Dyspnea', 'Vomiting', 'Fever', 'Bronchitis', 'Excessive thirst', 'Coughing']"
Pu'er tea,Pu er Cha,"['Summer Heat', 'Headache', 'Abdominal pain', 'Dysentery', 'Abdominal bloating', 'Indigestion', 'Hangover', 'Measles']"
Dandelion,Pu Gong Ying,"['Clogged milk ducts', 'Mastitis', 'Lymphadenitis', 'Uveitis', 'Sore throat', 'Lung abscess', 'Appendicitis', 'Jaundice', 'Strangury', 'Cirrhosis', 'Hepatitis', 'Boils', 'Carbuncles']"
Foxnut seed,Qian Shi,"['Leukorrhea', 'Diarrhea', 'Premature ejaculation', 'Urinary incontinence', 'Spermatorrhea', 'Vaginal discharge', 'Enuresis']"
Notopterygium root,Qiang Huo,"['Common cold', 'Headache', 'Rheumatism', 'Arthralgia', 'Rheumatoid arthritis', 'Back pain']"
Chinese white olive,Qing Guo,"['Sore throat', 'Phlegm', 'Summer Heat', 'Food poisoning from seafood', 'Sputum', 'Excessive thirst', 'Coughing']"
Sweet wormwood herb,Qing Hao,"['Fever', 'Summer Heat', 'Malaria', 'Jaundice', 'Headache', 'Chest congestion']"
Ginseng,Ren Shen,"['Dyspnea', 'Loss of appetite', 'Palpitations', 'Insomnia', 'Impotence', 'Dehydration', 'Restlessness', 'Fatigue', 'Weak pulse', 'Wheezing']"
Ginseng leaf,Ren Shen Ye,"['Coughing', 'Dysphagia', 'Summer Heat', 'Excessive thirst', 'Dizziness']"
Nutmeg,Rou Dou Kou,"['Diarrhea', 'Abdominal pain', 'Vomiting', 'Loss of appetite', 'Abdominal bloating']"
Cinnamon bark,Rou Gui,"['Dyspnea', 'Impotence', 'Uveitis', 'Sore throat', 'Abdominal pain', 'Diarrhea', 'Amenorrhea', 'Dysmenorrhea', 'Loss of appetite']"
Frankincense,Ru Xiang,"['traumatic bleeding', 'Traumatic swelling', 'Sores', 'Carbuncles', 'Ulcers', 'Dysmenorrhea', 'Abdominal pain']"
Tienchi ginseng,San Qi,"['Hematemesis', 'Nosebleed', 'Hematochezia', 'Abnormal uterine bleeding', 'Chest pain', 'Abdominal pain', 'Traumatic swelling', 'Joint pain', 'Traumatic bleeding']"
Mulberry bark,Sang Bai Pi,"['Coughing', 'Dry cough', 'Whooping cough', 'Asthma', 'Oliguria']"
Mulberry Fruit,Sang Shen,"['Tinnitus', 'Constipation', 'Dizziness', 'Premature graying', 'Diabetes', 'Insomnia']"
Mulberry leaf,Sang Ye,"['Common cold', 'Dry cough', 'Headache', 'Uveitis', 'Impaired vision', 'Sore throat', 'Conjunctivitis']"
Sea buckthorn fruit,Sha Ji,"['Loss of appetite', 'Indigestion', 'Abdominal pain', 'Coughing', 'Phlegm', 'Amenorrhea', 'Muscle cramps', 'Edema', 'Carbuncles']"
Amomum fruit,Sha Ren,"['Dysentery', 'Abdominal pain', 'Vomiting', 'Diarrhea', 'Anorexia', 'Miscarriage', 'Dysphagia', 'Morning sickness']"
Yam,Shan Yao,"['Vaginal discharge', 'Diarrhea', 'Spermatorrhea', 'Urinary incontinence', 'Uterine prolapse', 'Whooping cough']"
Hawthorn berry,Shan Zha,"['Hypertension', 'Abdominal pain', 'Abdominal bloating', 'Amenorrhea', 'Abdominal colic', 'Hernial pain', 'Hyperlipidemia']"
Cornelian cherry,Shan Zhu Yu,"['Tinnitus', 'Impotence', 'Spermatorrhea', 'Enuresis', 'Metrorrhagia', 'Leukorrhea', 'Urinary incontinence', 'Night sweats']"
Medicated leaven,Shen Qu,"['Abdominal pain', 'Abdominal colic', 'Abdominal bloating', 'Loss of appetite', 'Diarrhea', 'Stomach rumble']"
Fresh ginger,Sheng Jiang,"['Common cold', 'Nasal congestion', 'Coughing', 'Food poisoning from seafood', 'Loss of appetite', 'Morning sickness', 'Vomiting', 'Phlegm']"
Bugbane rhizome,Sheng Ma,"['Headache', 'Toothache', 'Mouth ulcers', 'Sore throat', 'Measles', 'Uterine prolapse', 'Rectal prolapse']"
Gypsum,Shi Gao,"['Fever', 'Dry mouth', 'Asthma', 'Coughing', 'Headache', 'Toothache', 'Phlegm', 'Gingivitis']"
Dendrobium,Shi Hu,"['Loss of appetite', 'Fever', 'Impaired vision', 'Hematemesis', 'Excessive thirst']"
Pomegranate peel,Shi Liu Pi,"['Diarrhea', 'Dysentery', 'Rectal prolapse', 'Premature ejaculation', 'Spermatorrhea', 'Hematuria', 'Vaginal discharge', 'Leukorrhea', 'Intestinal parasites', 'Abdominal pain']"
Prepared rehmannia,Shu Di huang,"['Night sweats', 'Anemia', 'Palpitations', 'Abnormal uterine bleeding', 'Tinnitus', 'Premature graying']"
Milk thistle seed,Shui Fei Ji,"['Hepatitis', 'Jaundice', 'Cirrhosis', 'Abdominal pain', 'Cholangitis', 'Gallstones']"
Sponge gourd,Si Gua,"['Rheumatoid arthritis', 'Chest pain', 'Mastitis', 'Clogged milk ducts', 'Asthma', 'Hemorrhoids', 'Edema', 'Fever']"
Jujube seed,Suan Zao Ren,"['Insomnia', 'Palpitations', 'Restlessness', 'Night sweats']"
Peach kernel,Tao Ren,"['Irregular menstruation', 'Amenorrhea', 'Dysmenorrhea', 'Constipation', 'Abdominal pain']"
Gastrodia rhizome,Tian Ma,"['Convulsions', 'Headache', 'Dizziness', 'Numbness of limbs', 'Epilepsy', 'Tetanus']"
Smilax glabra root,Tu Fu Ling,"['Urinary tract infection', 'Dysuria', 'Leukorrhea', 'Carbuncles', 'Lymphadenitis', 'Eczema', 'Syphilis', 'Lyme disease']"
Fameflower root,Tu Ren Shen,"['Fatigue', 'Coughing', 'Low milk supply', 'Bloody sputum', 'Irregular menstruation', 'Leukorrhea']"
Cuscuta seed,Tu Si Zi,"['Impotence', 'Enuresis', 'Urinary incontinence', 'Impaired vision', 'Tinnitus', 'Miscarriage', 'Diarrhea', 'Premature ejaculation']"
Vaccaria seeds,Wang Bu Liu Xing,"['Clogged milk ducts', 'Low milk supply', 'Mastitis', 'Dysmenorrhea', 'Amenorrhea']"
Clematis root,Wei Ling Xian,"['Rheumatism', 'Rheumatoid arthritis', 'Fish bone stuck in the throat', 'Muscle cramps', 'Muscle contractions']"
Chinese plum,Wu Mei,"['Whooping cough', 'Dysentery', 'Diarrhea', 'Intestinal parasites', 'Abnormal uterine bleeding']"
Schisandra berry,Wu Wei Zi,"['Dyspnea', 'Spermatorrhea', 'Enuresis', 'Urinary incontinence', 'Night sweats', 'Diabetes', 'Insomnia', 'Palpitations', 'Vaginal discharge', 'Dry cough', 'Asthma']"
Lindera root,Wu Yao,"['Dyspnea', 'Chest pain', 'Abdominal pain', 'Enuresis', 'Hernial pain', 'Dysmenorrhea']"
Saffron,Xi Hong Hua,"['Amenorrhea', 'Depression', 'Palpitations', 'Postpartum hemorrhoids', 'Erectile dysfunction', 'Irregular menstruation', 'Dysmenorrhea']"
American ginseng,Xi Yang Shen,"['Coughing', 'Asthma', 'Phlegm', 'Fatigue', 'Diabetes', 'Dry mouth', 'Night sweats', 'Fever']"
Heal-all spike,Xia Ku Cao,"['Uveitis', 'Ophthalmalgia', 'Scrofula', 'Goiter', 'Mastitis', 'Hypertension']"
Coco-grass rhizome,Xiang Fu,"['Chest pain', 'Abdominal pain', 'Abdominal colic', 'Irregular menstruation', 'Amenorrhea', 'Dysmenorrhea', 'Acid reflux', 'Abdominal bloating']"
Lemongrass,Xiang Mao,"['Common cold', 'Stomach rumble', 'Diarrhea', 'Rheumatism', 'Headache', 'Abdominal pain', 'Muscle cramps']"
Vietnamese balm,Xiang Ru,"['Edema', 'Fever', 'Abdominal pain', 'Oliguria', 'Vomiting', 'Diarrhea']"
Citron,Xiang Yuan,"['Phlegm', 'Coughing', 'Vomiting', 'Abdominal bloating', 'Chest congestion', 'Restlessness']"
Fennel seed,Xiao Hui Xiang,"['Abdominal pain', 'Dysmenorrhea', 'Abdominal bloating', 'Loss of appetite', 'Vomiting', 'Diarrhea', 'Testicular pain']"
Field thistle,Xiao Ji,"['Nosebleed', 'Bloody sputum', 'Hematuria', 'Hematochezia', 'Abnormal uterine bleeding', 'Carbuncles', 'Sores']"
Stachyurus stem pith,Xiao Tong Cao,"['Oliguria', 'Urinary tract infection', 'Clogged milk ducts', 'Mastitis', 'Low milk supply', 'Galactostasis']"
Long-stamen onion bulb,Xie Bai,"['Chest pain', 'Chest congestion', 'Dyspnea', 'Phlegm', 'Dysentery']"
Biondâ€™s magnolia flower,Xin Yi,"['Nasal congestion', 'Headache', 'Sinusitis', 'Common cold']"
Apricot seed,Xing Ren,"['Coughing', 'Asthma', 'Bronchitis', 'Dry cough', 'Constipation']"
Ningpo figwort root,Xuan Shen,"['Dysentery', 'Jaundice', 'Hemorrhoids', 'Fever', 'Insomnia', 'Constipation', 'Sore throat', 'Boils', 'Carbuncles', 'Goiter']"
Snow lotus,Xue Lian,"['Back pain', 'Knee pain', 'Impotence', 'Irregular menstruation', 'Leukorrhea', 'Vaginal discharge', 'Arthralgia', 'Rheumatoid arthritis', 'Abdominal pain', 'Convulsions']"
Stinging nettle leaf,Xun Ma,"['Rheumatism', 'Hypertension', 'Constipation', 'Snake bites', 'Intestinal parasites', 'Indigestion', 'Muscle cramps', 'Postpartum spasms', 'Hives']"
Flax seed,Ya Ma Zi,"['Constipation', 'Skin fissures', 'Itching', 'Hair loss', 'Measles', 'Rubella', 'Carbuncles', 'Erysipelas']"
Marshmallow root,Yao Shu Kui,"['Coughing', 'Carbuncles', 'Edema', 'Common cold', 'Bronchitis']"
Motherwort herb,Yi Mu Cao,"['Irregular menstruation', 'Dysmenorrhea', 'Amenorrhea', 'Edema', 'Oliguria', 'Acute nephritis', 'Abnormal uterine bleeding']"
 Job's tears,Yi Yi Ren,"['Edema', 'Oliguria', 'Enuresis', 'Rheumatoid arthritis', 'Diarrhea', 'Lung abscess', 'Appendicitis', 'Verruca plana', 'Colitis']"
Sharp-leaf galangal fruit,Yi Zhi Ren,"['Diarrhea', 'Abdominal pain', 'Enuresis', 'Spermatorrhea', 'Urinary incontinence']"
Virgate wormwood,Yin Chen,"['Hepatitis', 'Sores', 'Jaundice', 'Loss of appetite', 'Vomiting']"
Ginkgo leaf,Yin Xing Ye,"['Dyspnea', 'Coughing', 'Hyperlipidemia', 'Angina']"
Emblic,Yu Gan Zi,"['Indigestion', 'Abdominal bloating', 'Coughing', 'Excessive thirst']"
Turmeric tuber,Yu Jin,"['Amenorrhea', 'Dysmenorrhea', 'Chest pain', 'Abdominal pain', 'Epilepsy', 'Jaundice', 'Delirium', 'Gallstones']"
Bush cherry pit,Yu Li Ren,"['Abdominal bloating', 'Constipation', 'Oliguria', 'Edema']"
Corn silk,Yu Mi Xu,"['Jaundice', 'Oliguria', 'Diabetes', 'Edema', 'High blood pressure', 'Clogged milk ducts', 'Gallstones', 'Cholecystitis', 'Nosebleed', 'Bleeding gums']"
Houttuynia,Yu Xing Cao,"['Lung abscess', 'Dyspnea', 'Dysentery', 'Coughing', 'Carbuncles', 'Sores', 'Colitis', 'Urinary tract infection']"
Angular solomon's seal root,Yu Zhu,"['Sore throat', 'Dry cough', 'Rheumatism', 'Gout', 'Water retention', 'Diabetes']"
Water plantain,Ze Xie,"['Edema', 'Oliguria', 'Urinary tract infection', 'Hyperlipidemia']"
Camphor,Zhang Nao,"['Traumatic swelling', 'Summer Heat', 'Itching', 'Sores', 'Intestinal parasites']"
Pearl,Zhen Zhu,"['Dizziness', 'Headache', 'Impaired vision', 'Palpitations', 'Tinnitus', 'Insomnia']"
Prepared aconite,Zhi Fu Zi,"['Weak pulse', 'Fatigue', 'Impotence', 'Arthralgia', 'Vomiting', 'Diarrhea', 'Numbness of limbs']"
Japanese raisin tree seed,Zhi Ju Zi,"['Vomiting', 'Constipation', 'Hangover', 'Dizziness', 'Fever', 'Excessive thirst', 'Restlessness']"
Anemarrhena rhizome,Zhi Mu,"['Fever', 'Dry mouth', 'Dry cough', 'Constipation', 'Night sweats', 'Hypersexuality', 'Bleeding gums']"
Cape jasmine fruit,Zhi Zi,"['Restlessness', 'Insomnia', 'Hematuria', 'Bloody sputum', 'Nosebleed', 'Uveitis', 'Carbuncles', 'Sores']"
Polyporus,Zhu Ling,"['Oliguria', 'Edema', 'Diarrhea', 'Dysuria', 'Leukorrhalgia']"
Perilla leaf,Zi Su Ye,"['Food poisoning from seafood', 'Morning sickness', 'Common cold', 'Loss of appetite', 'Vomiting']"
Perilla seed,Zi Su Zi,"['Constipation', 'Dyspnea', 'Phlegm', 'Coughing', 'Asthma', 'Emphysema']"
