,Herb,CommonNames,Treats,Harms
0,Acai,acai|  a  a,Weight decreased*C1262477|Weight decreased*C1262477|Dental Pulp*C0011399,
1,Aloe Vera,aloe vera| aloe| burn plant| lily of the desert| elephant   s  gall,Alopecia*C0002170|Hemorrhoids*C0019112|Herpes Labialis*C0019345|Degenerative polyarthritis*C0029408|Fever*C0015967|Psoriasis*C0033860|Intestinal Diseases*C0021831|Disease*C0012634|Negative Surgical Margin*C1709157|Dermatologic disorders*C0037274,Fish-Eye Disease*C0342895|Negative Surgical Margin*C1709157|Diarrhea*C0011991|Abdominal Cramps*C0000729|Diabetes Mellitus*C0011849|Hepatitis A*C0019159
2,Asian Ginseng,Asian ginseng| Chinese ginseng| Korean ginseng| Asiatic ginseng| Oriental  ginseng,Erectile dysfunction*C0242350|Respiration Disorders*C0035204|Cardiovascular Diseases*C0007222|Respiratory Tract Diseases*C0035242|Tooth root structure*C0040452,Gravidity*C0600457|Headache*C0018681|Systemic arterial pressure*C1272641|Diabetes Mellitus*C0011849|Hypertensive disease*C0020538|Uncertainty*C0087130
3,Astragalus,astragalus| bei qi| huang qi| ogi| hwanggi| milk  vetch,Talus*C0039277|Talus*C0039277|Hepatitis A*C0019159|Anorexia*C0003123|Fibromyalgia*C0016053|Diarrhea*C0011991|Fatigue*C0015672|Hepatitis*C0019158|Upper Respiratory Infections*C0041912|Disease*C0012634|Heart Diseases*C0018799|Talus*C0039277|Tooth root structure*C0040452,Talus*C0039277|Systemic arterial pressure*C1272641|Diabetes Mellitus*C0011849|Diarrhea*C0011991|Hematological Disease*C0018939|Talus*C0039277|Transplanted organ*C0524930
4,Bilberry,bilberry| European blueberry| whortleberry|  huckleberry,Ataxia Telangiectasia*C0004135|Scurvy*C0036474|Diabetes Mellitus*C0011849|Diarrhea*C0011991|Disease*C0012634|Diabetes Mellitus*C0011849|Diarrhea*C0011991|Urinary tract infection*C0042029|Eye*C0015392|Cardiovascular Diseases*C0007222,
5,Bitter Orange,bitter orange| Seville orange| sour orange| zhi  shi,Constipation*C0009806|Nausea*C0027497|Weight decreased*C1262477|Anorexia*C0003123|Heartburn*C0018834|Pain*C0030193|Pressure Ulcer*C0011127|Nose*C0028429|Weight decreased*C1262477|Systemic arterial pressure*C1272641|Myocardial Infarction*C0027051,Syncope*C0039070|Cerebrovascular accident*C0038454|Myocardial Infarction*C0027051|Heart*C0018787
6,Black Cohosh,black cohosh| black snakeroot| macrotys| bugbane| bugwort| rattleroot|  rattleweed,,
7,Butterbur,butterbur| petasites| purple butterbur. There are also several standardized butterbur extracts| such as  Petadolex.,Hay fever*C0018621|Migraine Disorders*C0149931|Plague*C0032064|Allergic rhinitis (disorder)*C2607914|Asthma*C0004096|Headache*C0018681|Coughing*C0010200|Fever*C0015967|Stomach*C0038351|Urinary tract*C0042027|Tooth root structure*C0040452,Liver*C0023884|Headache*C0018681|Diarrhea*C0011991|Eye*C0015392|Pruritus*C0033774|Eructation*C0014724|Fatigue*C0015672
8,Cat's Claw,cat   s claw| u  a de  gato,Claw*C0008919|Virus Diseases*C0042769|Alzheimer's Disease*C0002395|Colitis*C0009319|Diverticulitis*C0012813|Hemorrhoids*C0019112|Peptic Ulcer*C0030920|Gastritis*C0017152|Arthritis*C0003864|Disease*C0012634|Virus Diseases*C0042769|Cerebral cortex*C0007776|Tooth root structure*C0040452|Adrenal Cortex*C0001613|Structure of cortex of kidney*C0022655,Gravidity*C0600457|Claw*C0008919
9,Chamomile,chamomile| German  chamomile,Sleeplessness*C0917801|Diarrhea*C0011991|Oral Ulcer*C0149745|Stomach Diseases*C0038354|Dermatologic disorders*C0037274,anaphylaxis*C0002792
10,Chasteberry,chasteberry| chastetree| chaste tree berry| Vitex| monk   s pepper| lilac  chastetree,,Disease*C0012634|Parkinson Disease*C0030567
11,Cinnamon,cinnamon| cinnamon bark| Ceylon cinnamon| cassia  cinnamon,Cerebral cortex*C0007776|Adrenal Cortex*C0001613|Structure of cortex of kidney*C0022655|Anorexia*C0003123|Diabetes Mellitus*C0011849,Liver diseases*C0023895
12,Colloidal Silver Products,nan,,Malnutrition*C0162429|Thyroid Gland*C0040132|Disease*C0012634
13,Cranberry,cranberry| American cranberry|  bearberry,Diabetes Mellitus*C0011849|Stomach*C0038351|Urinary Bladder*C0005682|Liver diseases*C0023895|Urinary tract infection*C0042029,Stomach*C0038351|Urinary tract infection*C0042029
14,Dandelion,dandelion| lion   s tooth|  blowball,Bile duct structure*C0005400|Gallbladder*C0016976|Liver*C0023884,
15,Echinacea,echinacea| purple coneflower| coneflower| American  coneflower,Sepsis*C0243026|Common Cold*C0009443,Nausea*C0027497|Exanthema*C0015230
16,Ephedra,ephedra| Chinese ephedra| ma  huang,Asthma*C0004096|Headache*C0018681|Fever*C0015967|Influenza*C0021400|Nose*C0028429|Common Cold*C0009443|Weight decreased*C1262477,Cerebrovascular accident*C0038454|Kidney Diseases*C0022658|Disease*C0012634|Heart Diseases*C0018799|Seizures*C0036572|Psychomotor Agitation*C3887612|Dizziness*C0012833|Headache*C0018681|Tremor*C0040822|Vertigo*C0042571|Nausea*C0027497|Xerostomia*C0043352|Stomach*C0038351|Gravidity*C0600457
17,European Elder (Elderberry),European elder| black elder| elderberry| elder flower|  sambucus,Cerebral cortex*C0007776|Adrenal Cortex*C0001613|Structure of cortex of kidney*C0022655|Common Cold*C0009443|Constipation*C0009806|Influenza*C0021400,Nausea*C0027497|Vomiting*C0042963|Diarrhea*C0011991
18,European Mistletoe,European mistletoe|  mistletoe,Headache*C0018681|Seizures*C0036572|Arthritis*C0003864|Disease*C0012634|Disease*C0012634,Headache*C0018681|Fever*C0015967|Chills*C0085593
19,Evening Primrose Oil,evening primrose oil|  EPO,Hemorrhoids*C0019112|Sore Throat*C0242429|Mastodynia*C0024902|Premenstrual syndrome*C0033046|Pruritus*C0033774|Rheumatoid Arthritis*C0003873|Eczema*C0013595|Disease*C0012634,Stomach*C0038351
20,Fenugreek,fenugreek,Disease*C0012634|Diabetes Mellitus*C0011849|Disease*C0012634,Gravidity*C0600457|Sweating*C0038990|Diarrhea*C0011991
21,Feverfew,feverfew| bachelor   s buttons|  featherfew,Headache*C0018681|Constipation*C0009806|Diarrhea*C0011991|Dystocia*C0013418|Fever*C0015967|Tinnitus*C0040264|Migraine Disorders*C0149931|Asthma*C0004096|Dizziness*C0012833|Vertigo*C0042571|Nausea*C0027497|Psoriasis*C0033860|Rheumatoid Arthritis*C0003873|Vomiting*C0042963|Ear structure*C0013443,Nausea*C0027497|Headache*C0018681|Gravidity*C0600457
22,Flaxseed and Flaxseed Oil,flaxseed| flax|  linseed,Constipation*C0009806|Diabetes Mellitus*C0011849,Constipation*C0009806|Intestinal Obstruction*C0021843
23,Garlic,garlic,Hypercholesterolemia*C0020443|Common Cold*C0009443|Hypertensive disease*C0020538,Heartburn*C0018834|Stomach*C0038351
24,Ginger,ginger,Diarrhea*C0011991|Ache*C0234238|Pain*C0030193|Stomach*C0038351|Nausea*C0027497|Rheumatoid Arthritis*C0003873|Tooth root structure*C0040452,Diarrhea*C0011991|Heartburn*C0018834|Cholelithiasis*C0008350|Uncertainty*C0087130|Gravidity*C0600457
25,Ginkgo,ginkgo| Ginkgo biloba| fossil tree| maidenhair tree| Japanese silver apricot| baiguo|  yinhsing,Asthma*C0004096|Bronchitis*C0006277|Kidney*C0022646|Senility*C0231337|Tinnitus*C0040264|Intermittent Claudication*C0021775|Leg*C1140621|Pain*C0030193|Eye*C0015392|Disease*C0012634|Lower Extremity*C0023216|Arteries*C0003842,Gravidity*C0600457|Headache*C0018681|Stomach*C0038351|Liver*C0023884
26,Goldenseal,goldenseal| yellow  root,Fever*C0015967|Disease*C0012634|Dermatologic disorders*C0037274|Hay fever*C0018621|Allergic rhinitis (disorder)*C2607914|Common Cold*C0009443|Constipation*C0009806|Endophthalmitis*C0014236|Diarrhea*C0011991|Exanthema*C0015230|Respiratory Tract Infections*C0035243,Neonatal Jaundice*C0022353|Gravidity*C0600457|Icterus*C0022346
27,Grape Seed Extract,grape seed extract| grape  seed,Leg*C1140621|Veins*C0042449|Venous Insufficiency*C0042485|Disease*C0012634|Heart*C0018787,Blood Coagulation Disorders*C0005779
28,Green Tea,green  tea,Weight decreased*C1262477|Headache*C0018681|Respiratory Diaphragm*C0011980|Heart Diseases*C0018799,Liver*C0023884|Abdominal Pain*C0000737|Liver diseases*C0023895|Tremor*C0040822|Hypertensive disease*C0020538|Heart*C0018787
29,Hawthorn,hawthorn| English hawthorn| oneseed hawthorn| harthorne| haw|  hawthorne,Kidney*C0022646|Heart Diseases*C0018799,Heart failure*C0018801|Negative Surgical Margin*C1709157|Congestive heart failure*C0018802|Dizziness*C0012833|Vertigo*C0042571|Nausea*C0027497|Heart*C0018787
30,Hoodia,hoodia| Kalahari cactus|  Xhoba,Weight decreased*C1262477,Dizziness*C0012833|Vertigo*C0042571|Nausea*C0027497|Vomiting*C0042963|Hypertensive disease*C0020538
31,Horse Chestnut,horse chestnut| buckeye| Spanish  chestnut,Arthralgia*C0003862|Fever*C0015967|Urinary Bladder*C0005682|Hemorrhoids*C0019112|Leg*C1140621|Venous Insufficiency*C0042485|Edema*C0013604|Veins*C0042449|Heart*C0018787|Cerebral cortex*C0007776|Adrenal Cortex*C0001613|Structure of cortex of kidney*C0022655,Cerebral cortex*C0007776|Hand*C0018563|Adrenal Cortex*C0001613|Structure of cortex of kidney*C0022655|Spasm*C0037763|Nausea*C0027497|Pruritus*C0033774
32,Kava,kava| kava kava| ava pepper| ava root|  kawa,Tooth root structure*C0040452,Hydranencephaly with Renal Aplasia-Dysplasia*C1856053|Liver*C0023884|Heart*C0018787
33,Lavender,lavender| English lavender| common lavender| French  lavender,Pain*C0030193|Alopecia*C0002170|Intestines*C0021853|furuncle*C0242301,Arthralgia*C0003862|Stomach*C0038351
34,Licorice Root,licorice root| licorice| liquorice| sweet root| gan cao| gan-zao| Chinese  licorice,Tooth root structure*C0040452|Tooth root structure*C0040452|Gastritis*C0017152|Tooth root structure*C0040452|Coughing*C0010200|Virus Diseases*C0042769,Tooth root structure*C0040452|Hypokalemia*C0020621|Hypertensive disease*C0020538|Heart*C0018787|Tooth root structure*C0040452|Tooth root structure*C0040452
35,Milk Thistle,milk thistle| Mary thistle| holy  thistle.,Hepatitis A*C0019159|Cirrhosis*C1623038|Hepatitis*C0019158|Liver Cirrhosis*C0023890|Liver diseases*C0023895,Diabetes Mellitus*C0011849
36,Noni,noni| morinda| Indian mulberry| hog apple|  canarywood,Chronic disease*C0008679,Liver*C0023884
37,Omega-3 Supplements: An Introduction,nan,,Headache*C0018681|Sweating*C0038990|Diarrhea*C0011991|Halitosis*C0018520|Nausea*C0027497|Heartburn*C0018834|Uncertainty*C0087130
38,Peppermint Oil,peppermint| peppermint  oil,Headache*C0018681|Irritable Bowel Syndrome*C0022104|Myalgia*C0231528|Common Cold*C0009443|Pruritus*C0033774|Disease*C0012634,Heartburn*C0018834|Lanugo*C0423866|Exanthema*C0015230
39,Pomegranate,Pomegranate,Tooth root structure*C0040452|Disease*C0012634|Pharyngitis*C0031350|Sore Throat*C0242429|Intestines*C0021853|Heart*C0018787,
40,Probiotics: In Depth,nan,,
41,Red Clover,red clover| cow clover| meadow clover| wild  clover,Hypercholesterolemia*C0020443|Asthma*C0004096|Gout*C0018099|Pertussis*C0043167|Osteoporosis*C0029456|Disease*C0012634,Disease*C0012634|Uterus*C0042149|Gravidity*C0600457
42,Red Yeast Rice: An Introduction,nan,,
43,S-Adenosyl-L-Methionine (SAMe): An Introduction,nan,Liver diseases*C0023895,Disease*C0012634|Depressive Symptoms*C0086132|Cholestasis of pregnancy*C0268318|Parkinson Disease*C0030567|Immunocompromised Host*C0085393|Pneumocystis Infections*C0851886|Nausea*C0027497
44,Sage,sage| common sage| garden sage| true  sage,Memory Loss*C0751295|Pharyngeal structure*C0031354|Pharyngeal structure*C0031354,Psychomotor Agitation*C3887612|Tremor*C0040822|Vertigo*C0042571|Seizures*C0036572|Tachycardia*C0039231|Vomiting*C0042963|Kidney*C0022646|Neurological observations*C0422837
45,Saw Palmetto,saw palmetto| American dwarf palm tree| cabbage  palm,Benign Prostatic Hyperplasia*C1704272|Migraine Disorders*C0149931|Alopecia*C0002170|Pelvic Pain*C0030794|Decreased Libido*C0011124|Prostate*C0033572|Disease*C0012634|Urinary tract*C0042027,Headache*C0018681|Prostate*C0033572
46,Soy,soy,Hypercholesterolemia*C0020443|Hypertensive disease*C0020538|Skeletal bone*C0262950,Abdominal Pain*C0000737|Diarrhea*C0011991|Endometrial Hyperplasia*C0014173|Uterus*C0042149|Uncertainty*C0087130
47,St. John's Wort,St. John   s wort| hypericum| Klamath weed|  goatweed,Sleeplessness*C0917801|Kidney*C0022646|Disease*C0012634|Lung*C0024109|Disease*C0012634,Dizziness*C0012833|Headache*C0018681|Vertigo*C0042571|Xerostomia*C0043352|Fatigue*C0015672
48,Tea Tree Oil,tea tree oil| tea tree| Australian tea tree oil| tea tree essential oil| melaleuca  oil,Onychomycosis*C0040261|Tinea Pedis*C0040259|Acne*C0702166|Acne Vulgaris*C0001144|Disease*C0012634,Cerebellar Ataxia*C0007758|Ataxia*C0004134|Contact Dermatitis*C0011616|Exanthema*C0015230
49,Thunder God Vine,thunder god vine| lei gong  teng,Edema*C0013604|Lupus Vulgaris*C0024131|Rheumatoid Arthritis*C0003873|Multiple Sclerosis*C0026769|Autoimmune Diseases*C0004364,Alopecia*C0002170|Headache*C0018681|Diarrhea*C0011991|Exanthema*C0015230
50,Turmeric,turmeric| turmeric root| Indian  saffron,Pain*C0030193|Collagen Diseases*C0009326|Rheumatism*C0035435|Disease*C0012634|Stomach*C0038351|Arthritis*C0003864|Gallbladder*C0016976|Liver*C0023884,
51,Valerian,valerian| all-heal| garden  heliotrope,Shivering*C0036973|Headache*C0018681|Nervousness*C0027769|Sleeplessness*C0917801,Dizziness*C0012833|Headache*C0018681|Vertigo*C0042571|Pruritus*C0033774
52,Yohimbe,yohimbe|  johimbe,Cerebral cortex*C0007776|Adrenal Cortex*C0001613|Structure of cortex of kidney*C0022655|Cerebral cortex*C0007776|Adrenal Cortex*C0001613|Structure of cortex of kidney*C0022655|Weight decreased*C1262477|Chest Pain*C0008031|Diabetic Neuropathies*C0011882|Erectile dysfunction*C0242350|Hypertensive disease*C0020538|Cerebral cortex*C0007776|Adrenal Cortex*C0001613|Structure of cortex of kidney*C0022655|Erectile dysfunction*C0242350,Myocardial Infarction*C0027051|Tachycardia*C0039231|Stomach*C0038351|Hypertensive disease*C0020538
